Day,Videos Watched,TikTok Usage (Hours),feelslike,precip,snow,snowdepth,cloudcover,uvindex,general,2025 Grammy Awards (Countdown),2025 Oscar Awards (Countdown),1404 Nowruz (Countdown),2025 New Year (Countdown),2024 United States presidential election (Countdown),2024 Paris Fashion Week (Bool),2025 Ramazan (Bool),24/25 School Year (Bool),24/25 UEFA Champions League (Bool),Weekday (Bool),Weekend (Bool)
2025-01-14,337,1.4041666666666666,2.0,3.523,0.0,0.0,89.9,1,rain,20,48,66,-13,-70,0,0,1,0,1,0
2025-01-15,134,0.5583333333333333,2.8,3.383,0.0,0.0,90.0,1,rain,19,47,65,-14,-71,0,0,1,0,1,0
2025-01-16,72,0.3,2.1,5.547,0.0,0.0,84.8,0,rain,18,46,64,-15,-72,0,0,1,0,1,0
2025-01-17,240,1.0,3.2,0.0,0.0,0.0,31.0,5,partly-cloudy-day,17,45,63,-16,-73,0,0,1,0,1,0
2025-01-18,536,2.2333333333333334,4.6,0.0,0.0,0.0,14.8,5,clear-day,16,44,62,-17,-74,0,0,1,0,0,1
2025-01-19,157,0.6541666666666667,6.1,0.0,0.0,0.0,14.4,5,clear-day,15,43,61,-18,-75,0,0,1,0,0,1
2025-01-20,95,0.3958333333333333,3.6,3.0,0.0,0.0,42.0,3,rain,14,42,60,-19,-76,0,0,1,0,1,0
2025-01-21,219,0.9125,5.8,0.0,0.0,0.0,62.1,4,partly-cloudy-day,13,41,59,-20,-77,0,0,1,1,1,0
2025-01-22,60,0.25,10.6,0.11,0.0,0.0,85.6,2,rain,12,40,58,-21,-78,0,0,1,1,1,0
2025-01-23,270,1.125,8.4,0.0,0.0,0.0,62.6,3,partly-cloudy-day,11,39,57,-22,-79,0,0,1,0,1,0
2025-01-24,81,0.3375,10.7,0.0,0.0,0.0,61.5,5,partly-cloudy-day,10,38,56,-23,-80,0,0,1,0,1,0
2025-01-25,451,1.8791666666666669,7.5,15.922,0.0,0.0,81.7,1,rain,9,37,55,-24,-81,0,0,1,0,0,1
2025-01-26,345,1.4375,6.1,26.0,0.0,0.0,41.1,5,rain,8,36,54,-25,-82,0,0,1,0,0,1
2025-01-27,247,1.0291666666666666,7.6,3.0,0.0,0.0,31.1,5,rain,7,35,53,-26,-83,0,0,1,0,1,0
2025-01-28,361,1.5041666666666669,9.6,0.0,0.0,0.0,10.3,5,clear-day,6,34,52,-27,-84,0,0,1,0,1,0
2025-01-29,252,1.05,12.0,0.0,0.0,0.0,6.1,5,clear-day,5,33,51,-28,-85,0,0,1,1,1,0
2025-01-30,348,1.45,12.7,0.0,0.0,0.0,61.2,3,partly-cloudy-day,4,32,50,-29,-86,0,0,1,0,1,0
2025-01-31,516,2.15,11.6,0.0,0.0,0.0,60.8,4,partly-cloudy-day,3,31,49,-30,-87,0,0,1,0,1,0
2025-02-01,91,0.3791666666666666,9.9,0.0,0.0,0.0,35.5,4,partly-cloudy-day,2,30,48,-31,-88,0,0,1,0,0,1
2025-02-02,105,0.4375,8.1,3.0,0.0,0.0,74.3,6,rain,1,29,47,-32,-89,0,0,1,0,0,1
2025-02-03,262,1.0916666666666666,6.1,0.0,0.0,0.0,60.1,2,partly-cloudy-day,0,28,46,-33,-90,0,0,1,0,1,0
2025-02-04,27,0.1125,2.0,849.0,0.0,0.0,88.9,2,rain,-1,27,45,-34,-91,0,0,1,0,1,0
2025-02-05,126,0.525,0.2,1.14,0.3,0.0,89.3,4,snow,-2,26,44,-35,-92,0,0,1,0,1,0
2025-02-06,114,0.475,-1.7,7.459,0.5,0.0,84.3,2,snow,-3,25,43,-36,-93,0,0,1,0,1,0
2025-02-07,119,0.4958333333333333,-1.0,9.35,0.4,0.1,89.1,1,snow,-4,24,42,-37,-94,0,0,1,0,1,0
2025-02-08,460,1.9166666666666667,0.2,11.251,0.0,0.0,89.8,1,rain,-5,23,41,-38,-95,0,0,1,0,0,1
2025-02-09,213,0.8875,0.0,8.333,0.0,0.0,89.7,1,rain,-6,22,40,-39,-96,0,0,1,0,0,1
2025-02-10,95,0.3958333333333333,-0.3,2.356,0.0,0.0,89.5,2,rain,-7,21,39,-40,-97,0,0,1,0,1,0
2025-02-11,252,1.05,-0.2,1.728,0.1,0.0,88.0,5,snow,-8,20,38,-41,-98,0,0,1,1,1,0
2025-02-12,357,1.4875,-1.2,12.149,1.5,0.3,77.2,1,snow,-9,19,37,-42,-99,0,0,1,1,1,0
2025-02-13,169,0.7041666666666667,3.5,451.0,0.0,0.0,64.8,3,rain,-10,18,36,-43,-100,0,0,1,0,1,0
2025-02-14,87,0.3625,6.8,3.0,0.0,0.0,62.0,5,rain,-11,17,35,-44,-101,0,0,1,0,1,0
2025-02-15,496,2.066666666666667,8.8,4.671,0.0,0.0,88.3,4,rain,-12,16,34,-45,-102,0,0,1,0,0,1
2025-02-16,125,0.5208333333333334,5.3,4.508,0.0,0.0,89.9,1,rain,-13,15,33,-46,-103,0,0,1,0,0,1
2025-02-18,24,0.1,1.5,1.197,0.0,0.0,89.8,2,rain,-15,13,31,-48,-105,0,0,1,1,1,0
2025-02-19,55,0.2291666666666666,-0.2,13.589,0.1,0.0,86.8,2,snow,-16,12,30,-49,-106,0,0,1,1,1,0
2025-02-20,96,0.4,-3.6,6.232,0.4,0.0,85.3,3,snow,-17,11,29,-50,-107,0,0,1,0,1,0
2025-02-21,239,0.9958333333333332,-4.2,5.398,1.4,4.6,88.8,7,snow,-18,10,28,-51,-108,0,0,1,0,1,0
2025-02-23,187,0.7791666666666667,-3.0,0.38,1.0,6.3,72.4,8,snow,-20,8,26,-53,-110,0,0,1,0,0,1
2025-02-24,220,0.9166666666666666,-1.3,3.0,0.0,1.2,15.6,7,rain,-21,7,25,-54,-111,0,0,1,0,1,0
2025-02-25,304,1.2666666666666666,2.2,0.0,0.0,0.0,46.6,6,partly-cloudy-day,-22,6,24,-55,-112,0,0,1,0,1,0
2025-02-26,68,0.2833333333333333,5.8,0.0,0.0,0.0,37.0,5,partly-cloudy-day,-23,5,23,-56,-113,0,0,1,0,1,0
2025-02-27,192,0.8,9.7,0.0,0.0,0.0,85.1,5,partly-cloudy-day,-24,4,22,-57,-114,0,0,1,0,1,0
2025-02-28,100,0.4166666666666667,9.4,0.1,0.0,0.0,82.3,5,rain,-25,3,21,-58,-115,0,0,1,0,1,0
2025-03-01,111,0.4625,5.7,4.0,0.0,0.0,42.2,6,rain,-26,2,20,-59,-116,0,1,1,0,0,1
2025-03-02,54,0.225,6.0,254.0,0.0,0.0,56.0,5,rain,-27,1,19,-60,-117,0,1,1,0,0,1
2025-03-04,17,0.0708333333333333,2.2,3.0,0.0,0.0,72.4,4,rain,-29,-1,17,-62,-119,0,1,1,1,1,0
2025-03-05,102,0.425,3.7,0.0,0.0,0.0,15.0,7,clear-day,-30,-2,16,-63,-120,0,1,1,1,1,0
2025-03-06,155,0.6458333333333334,6.1,0.0,0.0,0.0,22.2,7,partly-cloudy-day,-31,-3,15,-64,-121,0,1,1,0,1,0
2025-03-07,203,0.8458333333333333,6.8,0.0,0.0,0.0,18.2,7,clear-day,-32,-4,14,-65,-122,0,1,1,0,1,0
2025-03-08,281,1.1708333333333334,5.0,0.0,0.0,0.0,47.5,7,partly-cloudy-day,-33,-5,13,-66,-123,0,1,1,0,0,1
2025-03-09,129,0.5375,7.4,0.0,0.0,0.0,51.3,7,partly-cloudy-day,-34,-6,12,-67,-124,0,1,1,0,0,1
2025-03-10,67,0.2791666666666667,10.7,0.0,0.0,0.0,2.4,7,clear-day,-35,-7,11,-68,-125,0,1,1,0,1,0
2025-03-11,42,0.175,14.0,0.0,0.0,0.0,32.2,7,partly-cloudy-day,-36,-8,10,-69,-126,0,1,1,1,1,0
2025-03-12,79,0.3291666666666666,18.0,0.0,0.0,0.0,64.6,6,partly-cloudy-day,-37,-9,9,-70,-127,0,1,1,1,1,0
2025-03-13,74,0.3083333333333333,19.3,0.0,0.0,0.0,63.1,6,partly-cloudy-day,-38,-10,8,-71,-128,0,1,1,0,1,0
2025-03-14,84,0.35,19.3,0.0,0.0,0.0,29.5,7,partly-cloudy-day,-39,-11,7,-72,-129,0,1,1,0,1,0
2025-03-15,94,0.3916666666666666,20.0,0.0,0.0,0.0,49.7,7,partly-cloudy-day,-40,-12,6,-73,-130,0,1,1,0,0,1
2025-03-16,363,1.5125,22.1,0.0,0.0,0.0,55.5,6,partly-cloudy-day,-41,-13,5,-74,-131,0,1,1,0,0,1
2025-03-17,213,0.8875,15.6,1.711,0.0,0.0,73.9,6,rain,-42,-14,4,-75,-132,0,1,1,0,1,0
2025-03-18,328,1.3666666666666667,3.2,11.386,0.0,0.0,89.9,1,rain,-43,-15,3,-76,-133,0,1,1,0,1,0
2025-03-19,343,1.4291666666666667,0.7,591.0,0.0,0.0,87.9,6,rain,-44,-16,2,-77,-134,0,1,1,0,1,0
2025-03-20,257,1.0708333333333333,4.5,0.65,0.0,0.0,88.9,3,rain,-45,-17,1,-78,-135,0,1,1,0,1,0
2025-03-21,182,0.7583333333333333,5.8,773.0,0.0,0.0,65.7,6,rain,-46,-18,0,-79,-136,0,1,1,0,1,0
2025-03-22,136,0.5666666666666667,6.8,0.0,0.0,0.0,7.9,8,clear-day,-47,-19,-1,-80,-137,0,1,1,0,0,1
2025-03-23,94,0.3916666666666666,11.0,0.0,0.0,0.0,49.8,8,partly-cloudy-day,-48,-20,-2,-81,-138,0,1,1,0,0,1
2025-03-24,350,1.4583333333333333,15.7,181.0,0.0,0.0,84.5,6,rain,-49,-21,-3,-82,-139,0,1,1,0,1,0
2025-03-25,154,0.6416666666666667,17.5,0.0,0.0,0.0,72.4,5,partly-cloudy-day,-50,-22,-4,-83,-140,0,1,1,0,1,0
2025-03-26,286,1.1916666666666669,16.9,0.0,0.0,0.0,72.1,6,partly-cloudy-day,-51,-23,-5,-84,-141,0,1,1,0,1,0
2025-03-27,511,2.129166666666667,17.7,0.0,0.0,0.0,68.6,5,partly-cloudy-day,-52,-24,-6,-85,-142,0,1,1,0,1,0
2025-03-28,228,0.95,14.6,1.951,0.0,0.0,90.1,5,rain,-53,-25,-7,-86,-143,0,1,1,0,1,0
2025-03-29,256,1.0666666666666669,14.4,3.212,0.0,0.0,78.4,8,rain,-54,-26,-8,-87,-144,0,1,1,0,0,1
2025-03-30,473,1.9708333333333328,14.2,38.0,0.0,0.0,67.6,7,rain,-55,-27,-9,-88,-145,0,0,1,0,0,1
2025-03-31,227,0.9458333333333332,13.0,2.091,0.0,0.0,84.3,10,rain,-56,-28,-10,-89,-146,0,0,1,0,1,0
2025-04-01,305,1.2708333333333333,12.9,3.415,0.0,0.0,79.1,1,rain,-57,-29,-11,-90,-147,0,0,1,0,1,0
2025-04-02,110,0.4583333333333333,10.5,33.0,0.0,0.0,88.6,2,rain,-58,-30,-12,-91,-148,0,0,1,0,1,0
2025-04-03,154,0.6416666666666667,11.5,568.0,0.0,0.0,80.3,5,rain,-59,-31,-13,-92,-149,0,0,1,0,1,0
2025-04-04,140,0.5833333333333334,10.9,0.0,0.0,0.0,40.6,8,partly-cloudy-day,-60,-32,-14,-93,-150,0,0,1,0,1,0
2025-04-05,266,1.1083333333333334,9.7,0.0,0.0,0.0,46.3,8,partly-cloudy-day,-61,-33,-15,-94,-151,0,0,1,0,0,1
2025-04-06,302,1.2583333333333333,11.3,278.0,0.0,0.0,54.1,8,rain,-62,-34,-16,-95,-152,0,0,1,0,0,1
2025-04-07,109,0.4541666666666666,3.1,7.764,0.1,0.0,90.0,3,snow,-63,-35,-17,-96,-153,0,0,1,0,1,0
2025-04-08,87,0.3625,3.1,407.0,0.0,0.0,88.1,6,rain,-64,-36,-18,-97,-154,0,0,1,0,1,0
2025-04-09,260,1.0833333333333333,4.6,189.0,0.0,0.0,76.4,6,rain,-65,-37,-19,-98,-155,0,0,1,0,1,0
2025-04-10,176,0.7333333333333333,8.3,0.0,0.0,0.0,51.7,8,partly-cloudy-day,-66,-38,-20,-99,-156,0,0,1,0,1,0
2025-04-11,219,0.9125,2.6,3.09,0.0,0.0,70.5,8,rain,-67,-39,-21,-100,-157,0,0,1,0,1,0
2025-04-12,45,0.1875,4.7,1.305,0.0,0.0,76.8,4,rain,-68,-40,-22,-101,-158,0,0,1,0,0,1
2025-04-13,68,0.2833333333333333,7.0,37.0,0.0,0.0,24.4,6,rain,-69,-41,-23,-102,-159,0,0,1,0,0,1
2025-04-14,243,1.0125,8.4,0.0,0.0,0.0,43.0,9,partly-cloudy-day,-70,-42,-24,-103,-160,0,0,1,0,1,0
2025-04-15,3,0.0125,10.4,0.0,0.0,0.0,21.0,9,partly-cloudy-day,-71,-43,-25,-104,-161,0,0,1,0,1,0
2025-04-17,18,0.075,14.2,0.0,0.0,0.0,16.6,9,clear-day,-73,-45,-27,-106,-163,0,0,1,0,1,0
2025-04-18,151,0.6291666666666667,11.1,0.0,0.0,0.0,64.5,8,partly-cloudy-day,-74,-46,-28,-107,-164,0,0,1,0,1,0
2025-04-19,55,0.2291666666666666,10.4,0.0,0.0,0.0,67.5,2,partly-cloudy-day,-75,-47,-29,-108,-165,0,0,1,0,0,1
2025-04-20,118,0.4916666666666666,13.4,0.0,0.0,0.0,46.6,6,partly-cloudy-day,-76,-48,-30,-109,-166,0,0,1,0,0,1
2025-04-21,72,0.3,15.7,0.0,0.0,0.0,5.8,9,clear-day,-77,-49,-31,-110,-167,0,0,1,0,1,0
2025-04-22,73,0.3041666666666666,14.2,0.0,0.0,0.0,40.2,9,partly-cloudy-day,-78,-50,-32,-111,-168,0,0,1,0,1,0
2025-04-23,170,0.7083333333333334,12.2,0.0,0.0,0.0,60.1,8,partly-cloudy-day,-79,-51,-33,-112,-169,0,0,1,0,1,0
2025-04-24,179,0.7458333333333333,10.9,0.0,0.0,0.0,87.8,6,partly-cloudy-day,-80,-52,-34,-113,-170,0,0,1,0,1,0
2025-04-25,52,0.2166666666666666,12.1,0.0,0.0,0.0,64.3,5,partly-cloudy-day,-81,-53,-35,-114,-171,0,0,1,0,1,0
2025-04-26,43,0.1791666666666666,15.9,0.0,0.0,0.0,24.0,8,partly-cloudy-day,-82,-54,-36,-115,-172,0,0,1,0,0,1
2025-04-27,68,0.2833333333333333,13.0,0.0,0.0,0.0,63.5,5,partly-cloudy-day,-83,-55,-37,-116,-173,0,0,1,0,0,1
2025-04-28,80,0.3333333333333333,10.1,0.0,0.0,0.0,35.2,9,partly-cloudy-day,-84,-56,-38,-117,-174,0,0,1,0,1,0
2025-04-29,20,0.0833333333333333,9.0,0.0,0.0,0.0,61.4,9,partly-cloudy-day,-85,-57,-39,-118,-175,0,0,1,0,1,0
2025-04-30,101,0.4208333333333333,10.2,0.0,0.0,0.0,76.5,8,partly-cloudy-day,-86,-58,-40,-119,-176,0,0,1,0,1,0
2025-05-01,93,0.3875,10.2,2.844,0.0,0.0,88.9,1,rain,-87,-59,-41,-120,-177,0,0,1,0,1,0
2025-05-02,38,0.1583333333333333,12.2,1.005,0.0,0.0,86.0,4,rain,-88,-60,-42,-121,-178,0,0,1,0,1,0
2025-05-03,90,0.375,14.1,0.0,0.0,0.0,37.9,9,partly-cloudy-day,-89,-61,-43,-122,-179,0,0,1,0,0,1
2025-05-04,88,0.3666666666666666,15.6,0.0,0.0,0.0,0.1,9,clear-day,-90,-62,-44,-123,-180,0,0,1,0,0,1
2025-05-05,17,0.0708333333333333,19.9,0.0,0.0,0.0,25.4,9,partly-cloudy-day,-91,-63,-45,-124,-181,0,0,1,0,1,0
2025-05-06,59,0.2458333333333333,22.1,0.0,0.0,0.0,46.7,9,partly-cloudy-day,-92,-64,-46,-125,-182,0,0,1,0,1,0
2025-05-07,249,1.0375,22.7,0.0,0.0,0.0,39.7,8,partly-cloudy-day,-93,-65,-47,-126,-183,0,0,1,0,1,0
2025-05-08,109,0.4541666666666666,21.0,0.0,0.0,0.0,27.3,9,partly-cloudy-day,-94,-66,-48,-127,-184,0,0,1,0,1,0
2025-05-09,50,0.2083333333333333,20.0,0.0,0.0,0.0,42.7,9,partly-cloudy-day,-95,-67,-49,-128,-185,0,0,1,0,1,0
2025-05-11,37,0.1541666666666666,13.9,1.622,0.0,0.0,55.2,9,rain,-97,-69,-51,-130,-187,0,0,1,0,0,1
2025-05-12,21,0.0875,14.4,0.0,0.0,0.0,48.2,9,partly-cloudy-day,-98,-70,-52,-131,-188,0,0,1,0,1,0
2025-05-13,53,0.2208333333333333,13.7,0.0,0.0,0.0,58.4,6,partly-cloudy-day,-99,-71,-53,-132,-189,0,0,1,0,1,0
2025-05-14,301,1.2541666666666669,13.4,0.0,0.0,0.0,37.7,9,partly-cloudy-day,-100,-72,-54,-133,-190,0,0,1,0,1,0
2025-05-15,181,0.7541666666666667,14.7,0.0,0.0,0.0,2.4,9,clear-day,-101,-73,-55,-134,-191,0,0,1,0,1,0
2025-05-16,160,0.6666666666666666,18.7,85.0,0.0,0.0,69.1,6,rain,-102,-74,-56,-135,-192,0,0,1,0,1,0
2025-05-17,408,1.7,16.9,37.365,0.0,0.0,77.2,2,rain,-103,-75,-57,-136,-193,0,0,1,0,0,1
2025-05-18,180,0.75,15.3,6.958,0.0,0.0,56.6,3,rain,-104,-76,-58,-137,-194,0,0,1,0,0,1
2025-05-19,283,1.1791666666666667,17.6,18.0,0.0,0.0,1.5,9,rain,-105,-77,-59,-138,-195,0,0,1,0,1,0
2025-05-20,144,0.6,17.8,0.0,0.0,0.0,38.6,8,partly-cloudy-day,-106,-78,-60,-139,-196,0,0,1,0,1,0
2025-05-21,2,0.0083333333333333,20.4,0.0,0.0,0.0,12.5,9,clear-day,-107,-79,-61,-140,-197,0,0,1,0,1,0
