Day,Videos Watched,TikTok Usage (Hours),feelslike,precip,snow,snowdepth,cloudcover,uvindex,general,2025 Grammy Awards (Countdown),2025 Oscar Awards (Countdown),2025 Paris Fashion Week (Bool),2025 Ramazan (Bool),1404 Nowruz (Countdown),2025 New Year (Countdown),2024 United States presidential election (Countdown),24/25 UEFA Champions League (Bool),24/25 School Year (Bool),Weekday (Bool),Weekend (Bool)
2024-09-10,175,0.7291666666666666,24.9,0.0,0.0,0.0,58.8,6,partly-cloudy-day,,,,,,,,,,,
2024-09-11,278,1.1583333333333334,25.7,8.0,0.0,0.0,53.0,6,rain,145.0,173.0,0.0,0.0,191.0,112.0,55.0,0.0,0.0,1.0,0.0
2024-09-12,61,0.2541666666666666,25.5,16.0,0.0,0.0,40.3,7,rain,144.0,172.0,0.0,0.0,190.0,111.0,54.0,0.0,0.0,1.0,0.0
2024-09-13,321,1.3375,26.1,0.0,0.0,0.0,17.1,7,clear-day,143.0,171.0,0.0,0.0,189.0,110.0,53.0,0.0,0.0,1.0,0.0
2024-09-14,101,0.4208333333333333,27.0,0.0,0.0,0.0,43.3,7,partly-cloudy-day,142.0,170.0,0.0,0.0,188.0,109.0,52.0,0.0,0.0,0.0,1.0
2024-09-15,412,1.7166666666666666,23.5,938.0,0.0,0.0,66.7,4,rain,141.0,169.0,0.0,0.0,187.0,108.0,51.0,0.0,0.0,0.0,1.0
2024-09-16,131,0.5458333333333333,21.2,519.0,0.0,0.0,47.5,8,rain,140.0,168.0,0.0,0.0,186.0,107.0,50.0,0.0,0.0,1.0,0.0
2024-09-17,60,0.25,21.5,66.0,0.0,0.0,38.8,6,rain,139.0,167.0,0.0,0.0,185.0,106.0,49.0,1.0,0.0,1.0,0.0
2024-09-18,172,0.7166666666666667,21.3,0.0,0.0,0.0,65.5,5,partly-cloudy-day,138.0,166.0,0.0,0.0,184.0,105.0,48.0,1.0,0.0,1.0,0.0
2024-09-19,93,0.3875,21.1,0.0,0.0,0.0,45.6,6,partly-cloudy-day,137.0,165.0,0.0,0.0,183.0,104.0,47.0,1.0,0.0,1.0,0.0
2024-09-20,261,1.0875,20.8,0.0,0.0,0.0,66.3,6,partly-cloudy-day,136.0,164.0,0.0,0.0,182.0,103.0,46.0,0.0,0.0,1.0,0.0
2024-09-21,179,0.7458333333333333,20.7,2.964,0.0,0.0,69.5,5,rain,135.0,163.0,0.0,0.0,181.0,102.0,45.0,0.0,0.0,0.0,1.0
2024-09-22,134,0.5583333333333333,19.9,662.0,0.0,0.0,70.6,6,rain,134.0,162.0,0.0,0.0,180.0,101.0,44.0,0.0,0.0,0.0,1.0
2024-09-23,35,0.1458333333333333,20.0,394.0,0.0,0.0,82.0,5,rain,133.0,161.0,0.0,0.0,179.0,100.0,43.0,0.0,1.0,1.0,0.0
2024-09-24,210,0.875,20.3,0.0,0.0,0.0,32.4,7,partly-cloudy-day,132.0,160.0,0.0,0.0,178.0,99.0,42.0,0.0,1.0,1.0,0.0
2024-09-25,4,0.0166666666666666,21.2,0.0,0.0,0.0,8.6,7,clear-day,131.0,159.0,0.0,0.0,177.0,98.0,41.0,0.0,1.0,1.0,0.0
2024-09-26,104,0.4333333333333333,21.2,0.0,0.0,0.0,22.2,7,partly-cloudy-day,130.0,158.0,0.0,0.0,176.0,97.0,40.0,0.0,1.0,1.0,0.0
2024-09-27,7,0.0291666666666666,21.8,0.0,0.0,0.0,9.0,7,clear-day,129.0,157.0,0.0,0.0,175.0,96.0,39.0,0.0,1.0,1.0,0.0
2024-09-28,375,1.5625,22.5,0.0,0.0,0.0,51.8,7,partly-cloudy-day,128.0,156.0,0.0,0.0,174.0,95.0,38.0,0.0,1.0,0.0,1.0
2024-09-29,37,0.1541666666666666,22.6,0.0,0.0,0.0,57.7,7,partly-cloudy-day,127.0,155.0,0.0,0.0,173.0,94.0,37.0,0.0,1.0,0.0,1.0
2024-09-30,16,0.0666666666666666,17.0,9.602,0.0,0.0,88.3,3,rain,126.0,154.0,0.0,0.0,172.0,93.0,36.0,0.0,1.0,1.0,0.0
2024-10-01,26,0.1083333333333333,16.2,8.0,0.0,0.0,88.3,2,rain,125.0,153.0,0.0,0.0,171.0,92.0,35.0,1.0,1.0,1.0,0.0
2024-10-02,90,0.375,18.3,0.0,0.0,0.0,57.0,4,partly-cloudy-day,124.0,152.0,0.0,0.0,170.0,91.0,34.0,1.0,1.0,1.0,0.0
2024-10-03,29,0.1208333333333333,19.2,0.0,0.0,0.0,4.9,6,clear-day,123.0,151.0,0.0,0.0,169.0,90.0,33.0,0.0,1.0,1.0,0.0
2024-10-04,8,0.0333333333333333,22.1,0.0,0.0,0.0,0.2,7,clear-day,122.0,150.0,0.0,0.0,168.0,89.0,32.0,0.0,1.0,1.0,0.0
2024-10-05,113,0.4708333333333333,24.7,0.0,0.0,0.0,11.4,0,clear-day,121.0,149.0,0.0,0.0,167.0,88.0,31.0,0.0,1.0,0.0,1.0
2024-10-06,37,0.1541666666666666,24.0,0.0,0.0,0.0,71.1,5,partly-cloudy-day,120.0,148.0,0.0,0.0,166.0,87.0,30.0,0.0,1.0,0.0,1.0
2024-10-07,3,0.0125,19.8,12.902,0.0,0.0,60.5,4,rain,119.0,147.0,0.0,0.0,165.0,86.0,29.0,0.0,1.0,1.0,0.0
2024-10-08,144,0.6,19.7,0.0,0.0,0.0,16.9,7,clear-day,118.0,146.0,0.0,0.0,164.0,85.0,28.0,0.0,1.0,1.0,0.0
2024-10-09,111,0.4625,19.7,0.0,0.0,0.0,29.9,6,partly-cloudy-day,117.0,145.0,0.0,0.0,163.0,84.0,27.0,0.0,1.0,1.0,0.0
2024-10-10,96,0.4,22.2,0.0,0.0,0.0,46.4,6,partly-cloudy-day,116.0,144.0,0.0,0.0,162.0,83.0,26.0,0.0,1.0,1.0,0.0
2024-10-11,21,0.0875,22.9,0.0,0.0,0.0,36.7,6,partly-cloudy-day,115.0,143.0,0.0,0.0,161.0,82.0,25.0,0.0,1.0,1.0,0.0
2024-10-12,73,0.3041666666666666,20.0,533.0,0.0,0.0,70.2,1,rain,114.0,142.0,0.0,0.0,160.0,81.0,24.0,0.0,1.0,0.0,1.0
2024-10-13,67,0.2791666666666667,17.1,8.543,0.0,0.0,80.9,2,rain,113.0,141.0,0.0,0.0,159.0,80.0,23.0,0.0,1.0,0.0,1.0
2024-10-14,75,0.3125,16.2,0.0,0.0,0.0,43.2,5,partly-cloudy-day,112.0,140.0,0.0,0.0,158.0,79.0,22.0,0.0,1.0,1.0,0.0
2024-10-15,136,0.5666666666666667,16.9,0.0,0.0,0.0,9.7,7,clear-day,111.0,139.0,0.0,0.0,157.0,78.0,21.0,0.0,1.0,1.0,0.0
2024-10-16,173,0.7208333333333333,15.8,851.0,0.0,0.0,61.6,9,rain,110.0,138.0,0.0,0.0,156.0,77.0,20.0,0.0,1.0,1.0,0.0
2024-10-17,173,0.7208333333333333,13.4,737.0,0.0,0.0,82.9,8,rain,109.0,137.0,0.0,0.0,155.0,76.0,19.0,0.0,1.0,1.0,0.0
2024-10-18,74,0.3083333333333333,12.5,1.122,0.0,0.0,71.1,2,rain,108.0,136.0,0.0,0.0,154.0,75.0,18.0,0.0,1.0,1.0,0.0
2024-10-19,110,0.4583333333333333,11.4,864.0,0.0,0.0,65.0,6,rain,107.0,135.0,0.0,0.0,153.0,74.0,17.0,0.0,1.0,0.0,1.0
2024-10-20,125,0.5208333333333334,11.2,0.0,0.0,0.0,39.2,5,partly-cloudy-day,106.0,134.0,0.0,0.0,152.0,73.0,16.0,0.0,1.0,0.0,1.0
2024-10-21,41,0.1708333333333333,13.0,0.0,0.0,0.0,52.2,8,partly-cloudy-day,105.0,133.0,0.0,0.0,151.0,72.0,15.0,0.0,1.0,1.0,0.0
2024-10-22,49,0.2041666666666666,12.4,3.0,0.0,0.0,46.2,5,rain,104.0,132.0,0.0,0.0,150.0,71.0,14.0,1.0,1.0,1.0,0.0
2024-10-23,86,0.3583333333333333,13.4,0.0,0.0,0.0,12.8,6,clear-day,103.0,131.0,0.0,0.0,149.0,70.0,13.0,1.0,1.0,1.0,0.0
2024-10-24,84,0.35,14.0,0.0,0.0,0.0,39.5,6,partly-cloudy-day,102.0,130.0,0.0,0.0,148.0,69.0,12.0,0.0,1.0,1.0,0.0
2024-10-25,27,0.1125,14.0,0.0,0.0,0.0,47.3,5,partly-cloudy-day,101.0,129.0,0.0,0.0,147.0,68.0,11.0,0.0,1.0,1.0,0.0
2024-10-26,59,0.2458333333333333,13.2,0.0,0.0,0.0,22.6,6,partly-cloudy-day,100.0,128.0,0.0,0.0,146.0,67.0,10.0,0.0,1.0,0.0,1.0
2024-10-27,16,0.0666666666666666,14.7,0.0,0.0,0.0,9.2,6,clear-day,99.0,127.0,0.0,0.0,145.0,66.0,9.0,0.0,1.0,0.0,1.0
2024-10-28,71,0.2958333333333333,12.7,0.0,0.0,0.0,29.4,6,partly-cloudy-day,98.0,126.0,0.0,0.0,144.0,65.0,8.0,0.0,1.0,1.0,0.0
2024-10-29,20,0.0833333333333333,13.8,0.0,0.0,0.0,32.0,5,partly-cloudy-day,97.0,125.0,0.0,0.0,143.0,64.0,7.0,0.0,1.0,1.0,0.0
2024-10-31,73,0.3041666666666666,14.1,0.0,0.0,0.0,50.2,7,partly-cloudy-day,95.0,123.0,0.0,0.0,141.0,62.0,5.0,0.0,1.0,1.0,0.0
2024-11-01,43,0.1791666666666666,13.9,0.0,0.0,0.0,37.4,6,partly-cloudy-day,94.0,122.0,0.0,0.0,140.0,61.0,4.0,0.0,1.0,1.0,0.0
2024-11-02,36,0.15,13.6,0.0,0.0,0.0,16.2,5,clear-day,93.0,121.0,0.0,0.0,139.0,60.0,3.0,0.0,1.0,0.0,1.0
2024-11-03,184,0.7666666666666667,11.9,878.0,0.0,0.0,67.9,3,rain,92.0,120.0,0.0,0.0,138.0,59.0,2.0,0.0,1.0,0.0,1.0
2024-11-04,99,0.4125,10.0,0.0,0.0,0.0,52.0,5,partly-cloudy-day,91.0,119.0,0.0,0.0,137.0,58.0,1.0,0.0,1.0,1.0,0.0
2024-11-05,52,0.2166666666666666,10.4,22.0,0.0,0.0,62.9,7,rain,90.0,118.0,0.0,0.0,136.0,57.0,0.0,1.0,1.0,1.0,0.0
2024-11-06,84,0.35,9.7,0.0,0.0,0.0,48.3,4,partly-cloudy-day,89.0,117.0,0.0,0.0,135.0,56.0,-1.0,1.0,1.0,1.0,0.0
2024-11-07,134,0.5583333333333333,11.1,0.0,0.0,0.0,43.2,5,partly-cloudy-day,88.0,116.0,0.0,0.0,134.0,55.0,-2.0,0.0,1.0,1.0,0.0
2024-11-08,23,0.0958333333333333,12.9,0.0,0.0,0.0,29.7,7,partly-cloudy-day,87.0,115.0,0.0,0.0,133.0,54.0,-3.0,0.0,1.0,1.0,0.0
2024-11-09,102,0.425,11.4,0.0,0.0,0.0,46.5,6,partly-cloudy-day,86.0,114.0,0.0,0.0,132.0,53.0,-4.0,0.0,1.0,0.0,1.0
2024-11-10,65,0.2708333333333333,11.7,0.04,0.0,0.0,72.5,3,rain,85.0,113.0,0.0,0.0,131.0,52.0,-5.0,0.0,1.0,0.0,1.0
2024-11-11,17,0.0708333333333333,13.4,5.0,0.0,0.0,83.3,3,rain,84.0,112.0,0.0,0.0,130.0,51.0,-6.0,0.0,1.0,1.0,0.0
2024-11-12,4,0.0166666666666666,13.8,0.0,0.0,0.0,78.1,2,partly-cloudy-day,83.0,111.0,0.0,0.0,129.0,50.0,-7.0,0.0,1.0,1.0,0.0
2024-11-13,305,1.2708333333333333,13.2,205.0,0.0,0.0,82.1,1,rain,82.0,110.0,0.0,0.0,128.0,49.0,-8.0,0.0,1.0,1.0,0.0
2024-11-14,301,1.2541666666666669,13.5,69.0,0.0,0.0,81.9,2,rain,81.0,109.0,0.0,0.0,127.0,48.0,-9.0,0.0,1.0,1.0,0.0
2024-11-15,71,0.2958333333333333,12.2,7.035,0.0,0.0,89.1,3,rain,80.0,108.0,0.0,0.0,126.0,47.0,-10.0,0.0,1.0,1.0,0.0
2024-11-16,4,0.0166666666666666,8.2,933.0,0.0,0.0,88.8,1,rain,79.0,107.0,0.0,0.0,125.0,46.0,-11.0,0.0,1.0,0.0,1.0
2024-11-17,161,0.6708333333333333,11.3,342.0,0.0,0.0,88.6,0,rain,78.0,106.0,0.0,0.0,124.0,45.0,-12.0,0.0,1.0,0.0,1.0
2024-11-18,178,0.7416666666666667,12.1,0.2,0.0,0.0,84.8,1,rain,77.0,105.0,0.0,0.0,123.0,44.0,-13.0,0.0,1.0,1.0,0.0
2024-11-19,62,0.2583333333333333,11.9,0.0,0.0,0.0,41.3,4,partly-cloudy-day,76.0,104.0,0.0,0.0,122.0,43.0,-14.0,0.0,1.0,1.0,0.0
2024-11-20,53,0.2208333333333333,12.9,0.0,0.0,0.0,45.3,4,partly-cloudy-day,75.0,103.0,0.0,0.0,121.0,42.0,-15.0,0.0,1.0,1.0,0.0
2024-11-21,227,0.9458333333333332,13.9,19.8,0.0,0.0,75.2,3,rain,74.0,102.0,0.0,0.0,120.0,41.0,-16.0,0.0,1.0,1.0,0.0
2024-11-22,524,2.183333333333333,11.5,20.632,0.0,0.0,39.8,0,rain,73.0,101.0,0.0,0.0,119.0,40.0,-17.0,0.0,1.0,1.0,0.0
2024-11-23,52,0.2166666666666666,8.7,48.747,0.9,0.0,76.1,0,snow,72.0,100.0,0.0,0.0,118.0,39.0,-18.0,0.0,1.0,0.0,1.0
2024-11-24,252,1.05,2.4,7.039,0.0,0.0,68.6,1,rain,71.0,99.0,0.0,0.0,117.0,38.0,-19.0,0.0,1.0,0.0,1.0
2024-11-25,81,0.3375,4.3,0.13,0.0,0.0,69.4,3,rain,70.0,98.0,0.0,0.0,116.0,37.0,-20.0,0.0,1.0,1.0,0.0
2024-11-26,116,0.4833333333333333,7.2,191.0,0.0,0.0,58.2,4,rain,69.0,97.0,0.0,0.0,115.0,36.0,-21.0,1.0,1.0,1.0,0.0
2024-11-28,192,0.8,9.0,358.0,0.0,0.0,70.1,1,rain,67.0,95.0,0.0,0.0,113.0,34.0,-23.0,0.0,1.0,1.0,0.0
2024-11-29,290,1.2083333333333333,10.6,0.0,0.0,0.0,19.1,4,clear-day,66.0,94.0,0.0,0.0,112.0,33.0,-24.0,0.0,1.0,1.0,0.0
2024-11-30,24,0.1,11.1,0.0,0.0,0.0,34.4,4,partly-cloudy-day,65.0,93.0,0.0,0.0,111.0,32.0,-25.0,0.0,1.0,0.0,1.0
2024-12-01,170,0.7083333333333334,9.6,0.0,0.0,0.0,88.1,5,partly-cloudy-day,64.0,92.0,0.0,0.0,110.0,31.0,-26.0,0.0,1.0,0.0,1.0
2024-12-02,97,0.4041666666666667,10.1,4.194,0.0,0.0,88.8,2,rain,63.0,91.0,0.0,0.0,109.0,30.0,-27.0,0.0,1.0,1.0,0.0
2024-12-03,100,0.4166666666666667,9.6,0.05,0.0,0.0,89.4,1,rain,62.0,90.0,0.0,0.0,108.0,29.0,-28.0,0.0,1.0,1.0,0.0
2024-12-04,135,0.5625,8.5,7.44,0.0,0.0,99.1,1,rain,61.0,89.0,0.0,0.0,107.0,28.0,-29.0,0.0,1.0,1.0,0.0
2024-12-05,41,0.1708333333333333,8.9,2.517,0.0,0.0,78.6,1,rain,60.0,88.0,0.0,0.0,106.0,27.0,-30.0,0.0,1.0,1.0,0.0
